main,middle,type,career,education,region,title,company,deadline,notice
디자인,"
, 시각디자인, 웹디자인, 캐릭터디자인, UI/UX디자인,  ",정규직,2 ~ 10년,학력무관,제주 제주시,[정규직] 웹디자이너 / 시각디자이너 경력 채용,(주)아트피큐,2022-07-07,2022-06-07
디자인,"
, 웹디자인,  ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 금천구,카시오 피아노와 함께할 웹디자이너 및 쇼핑몰 관리자 구합니다,(주)코아인더스트리,2022-07-07,2022-06-07
디자인,"
, 그래픽디자인, 디자인, 국제학교,  ",계약직,경력무관,학력무관,인천 연수구,행정실 그래픽디자인 경력무관 채용합니다,제이아이씨에스어학원,2022-07-07,2022-06-07
디자인,"
, HTML, 온라인마케팅, 웹디자인, 일러스트레이터, PhotoShop,  외            ",정규직,경력무관,"대학(2,3년) 이상",경북 칠곡군,쇼핑몰 / 홈페이지 운영관리 웹디자인 채용,우영식품,2022-07-07,2022-06-07
디자인,"
, 모바일디자인, 웹디자인, 콘텐츠디자인, UI/UX디자인, HTML,  ",정규직 · 계약직,신입 · 경력,학력무관,세종 세종특별자치시,[비세이프] 웹디자인 담당 채용 공고 (신입/경력),(주)라이트형제,2022-07-07,2022-06-07
디자인,"
, 제안서, 사업관리, 대기환경기사, 수질환경기사,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 구로구,"환경 및 에너지 분야 신규직원 모집(신입,경력)",(주)켐토피아,2022-06-23,2022-05-24
디자인,"
, 브랜드기획, 브랜딩, 프로모션기획, 병원마케팅, 마케팅기획,  외            ",정규직,경력무관,"대학(2,3년) 이상",서울 금천구,[신입/경력] 온라인 SNS/콘텐츠/병원마케팅 · 웹디자인 채용,(주)페리컴퍼니,2022-06-14,2022-04-16
디자인,"
, 시각디자인, 패키지디자인, 상세페이지, 주방용품, PhotoShop,  ",정규직,경력무관,학력무관,경기 김포시,디자인팀 정규직 모집 상세페이지/촬영/패키지제작/경력무관,(주)이앤케이,2022-06-13,2022-06-07
디자인,"
, CSS, CSS3, HTML, HTML5, 광고디자인,  외            ",정규직,경력 1년 이상,학력무관,부산 해운대구,[샤픈고트] 쇼핑몰 운영 담당자 모집,(주)샤픈고트,채용시,2022-06-07
디자인,"
, 마케팅기획, 블로그마케팅, SNS마케팅, 바이럴마케팅, 브랜드마케팅,  외            ",정규직 · 계약직,경력무관,학력무관,경기 화성시,[(주)애드크라운] 디자인팀 신입 및 경력 채용,주식회사 애드크라운,채용시,2022-06-07
디자인,"
, 광고영업, 마케팅기획, 블로그마케팅, SNS마케팅, 바이럴마케팅,  외            ",정규직 · 계약직,경력무관,학력무관,경기 화성시,[(주)애드크라운] 온라인마케팅 신입 및 경력 채용,주식회사 애드크라운,채용시,2022-06-07
디자인,"
, Javascript, 온라인MD, 쇼핑몰, 오픈마켓, 자사몰관리,  외            ",정규직,신입 · 경력,고졸 이상,경북 칠곡군,웹디자인 쇼핑몰 상세페이지 작업및 사진촬영 가능자,(주)니드코,2022-06-16,2022-05-18
디자인,"
, 일러스트레이터, 패키지디자인, 상세페이지, 썸네일, PhotoShop,  외            ",계약직,경력무관,학력무관,부산 사상구,"화장품 상품 디자인 (일러스트, 포토샵)",(주)내츄럴바이오,2022-06-30,2022-06-07
디자인,"
, 광고디자인, 배너디자인, 시각디자인, 일러스트레이터, 상세페이지,  ",정규직,경력무관,학력무관,서울 노원구,감각적인 웹디자이너 분을 모집합니다.,(주)백광,2022-07-07,2022-06-07
디자인,"
, 쇼핑몰, 웹디자인, 일러스트레이터, PhotoShop,  ",정규직,경력 2년 이상,"대학(2,3년) 이상",대구 북구,온라인쇼핑몰관리/웹디자인,팬텀옵티칼,채용시,2022-06-07
디자인,"
, 방송BJ, 영상디자이너, 영화감독, 인플루언서, 작가,  외            ",계약직,신입 · 경력,대학교(4년) 이상,서울 용산구,시지바이오 유튜브 콘텐츠 영상촬영 / 영상편집 / 작가 채용,(주)시지바이오,채용시,2022-06-07
디자인,"
, SNS, 광고디자인, 디지털디자인, 로고디자인, 모바일디자인,  외            ",정규직,신입 · 경력,학력무관,서울 성동구,온라인 영어서점 웹디자이너 모집,동방도서판매(주),2022-06-17,2022-06-07
디자인,"
, 반응형웹, 모바일디자인, 앱디자인, BX디자인, UI/UX디자인,  외            ",정규직,경력 4년 이상,학력무관,서울 강남구,"잡플래닛 프로덕트 디자이너(UX/UI) 경력직 채용 (웹,모바일)",(주)브레인커머스,2022-07-07,2022-06-07
