company,career,education,region,reg,deadline,type,title,job,tag
비오케이,경력무관,"대학(2,3년) 이상",인천 부평구,2022-06-06,채용시,정규직,의약품 관리직 신입및 경력사원 모집,"
, 물류관리, 입고/입하, 출고/출하,  ",구매·자재·물류
세원건설(주),경력,학력무관,서울전체,2022-06-02,2022-06-12,정규직,세원건설(주) 품질관리자 채용,"
, 품질검사원, 품질분석, 감리원, 건축가, 공무,  외            ",구매·자재·물류
(주)로아스,경력 1년↑,"대학(2,3년) 이상",경기 안양시 동안구,2022-06-06,채용시,정규직,자동화 설비 엔지니어 채용(경력),"
, H/W, 로봇엔지니어, 자동화설계, 생산자동화, CAD,  외            ",구매·자재·물류
(주)스몰랩,신입 · 경력,대학교(4년) 이상,대전전체,2022-05-14,2022-06-12,정규직,스몰랩 생산본부 품질관리팀 신입/경력 채용,"
, 약사, CRA(임상연구원), 연구원, 임상PM, R&D,  외            ",구매·자재·물류
한국미즈노(주),4 ~ 7년,대학교(4년) 이상,서울 마포구,2022-05-27,2022-06-30,정규직,한국미즈노(주) 스포츠 의류 생산관리 채용,"
, 생산관리, 자재관리, 수급관리, 출고/출하, 생산,  ",구매·자재·물류
(주)센텍,신입 · 경력,"대학(2,3년) 이상",충남 예산군,2022-05-31,2022-06-12,정규직,2022년 각 부문 별 신입/경력 정규직 채용,"
, 더존, 계산서발행, 관리회계, 법인결산, 법인세신고,  외            ",구매·자재·물류
(주)하나비젼씨스템즈,신입 · 경력,학력무관,인천 연수구,2022-05-31,2022-06-29,정규직,경영지원 / CCTV / 기술지원 정규직 채용,"
, 정보통신, GIS, IoT, 경리, 경리사무원,  외            ",구매·자재·물류
(주)메종윤,경력무관,학력무관,인천 미추홀구,2022-06-06,2022-07-05,정규직,프랑브아즈 침구브랜드 CS/물류 직원 채용공고,"
, 리빙, 물류관리, 게시판관리, 고객관리, 전화상담,  외            ",구매·자재·물류
수도권생태유아공동체소비자생활협동조합,경력무관,학력무관,경기 광주시,2022-06-02,2022-06-13,정규직,[긴급] 정규직) 어린이집 식자재 야간 배송 생협/물류/탑차/스틱,"
, 납품운전원, 배송기사, 1톤, 탑차, 물류관리,  외            ",구매·자재·물류
(주)팀프레시,경력무관,학력무관,경기 남양주시,2022-06-06,2022-07-01,정규직,[남양주 물류센터] 출고 / 물류 CS 담당자 정규직 모집,"
, 탑차, 상품관리, 물류관리, 재고관리, 물류기획,  외            ",구매·자재·물류
(주)아이캔두잇,경력무관,대학교(4년) 이상,경기 하남시,2022-06-06,채용시,정규직,상품바코드 계산 및 경리 정직원 (연 3000),"
, 유통관리, 입고/입하, 출고/출하, 상담원, 고객관리,  ",구매·자재·물류
(주)아이캔두잇,경력무관,학력무관,경기 하남시,2022-06-06,2022-07-05,정규직,상품출입고 및 배송 기사 정직원 (연 3200),"
, 유통관리, 입고/입하, 출고/출하, 상담원, 고객관리,  ",구매·자재·물류
하남드라이아이스,경력무관,학력무관,경기 광주시,2022-06-06,채용시,정규직 · 계약직,새벽배송 물류관리/납품운전원/배송기사 경력무관 채용,"
, 납품운전원, 배송기사, 물류관리, 물류,  ",구매·자재·물류
(주)잇더컴퍼니,신입 · 경력,"대학(2,3년) 이상",서울 중구,2022-06-06,2022-07-05,정규직,[ 복지좋음 ]맘마레시피 온라인 MD,"
, 포워더, 물류관리, 자재관리, 재고관리, 유통관리,  외            ",구매·자재·물류
무쏘테크(주),경력무관,학력무관,대구 북구,2022-06-02,채용시,정규직,영업관리직 (납품 및 창고관리),"
, 영업관리, 자재판매, 거래처관리, 거래처납품, 자재관리,  외            ",구매·자재·물류
신한축산,경력무관,학력무관,인천 계양구,2022-06-06,2022-07-05,정규직,신한축산 정직원 채용 합니다.,"
, 매장관리, 유통관리,  ",구매·자재·물류
신한축산,경력무관,학력무관,인천 계양구,2022-05-21,채용시,정규직,신한축산 직원 채용,"
, 매장관리, 유통관리,  ",구매·자재·물류
신한축산,경력무관,학력무관,인천 계양구,2022-05-10,채용시,정규직,신한축산 직원 채용합니다,"
, 매장관리, 유통관리,  ",구매·자재·물류
신한축산,경력무관,학력무관,인천 계양구,2022-05-01,채용시,정규직,신한푸드 직원 채용합니다,"
, 매장관리, 유통관리,  ",구매·자재·물류
(주)대신운송,신입 · 경력,고졸 이상,부산 남구,2022-06-04,2022-06-30,정규직,항공 해상 물류 업무 사무직 모집 (경력자 우대),"
, 항공운송, 포워더, 국제물류, 수출입,  ",구매·자재·물류
(주)신라인터내셔날,경력무관,학력무관,서울 송파구,2022-05-18,2022-06-17,정규직,(수입) 무역관리 무역서류 코러스 영업지원 업무,"
, 무역경리, 무역사무원, 무역거래, 통관, 선적,  외            ",구매·자재·물류
(주)신세계코리아,1년,고졸 이상,대구 달성군,2022-06-03,2022-06-12,정규직,쇼핑몰 물류센터 입출고 업무 직원구함 (지게차 운전 경력자),"
, 물류관리, 유통관리, 입고/입하, 출고/출하, 상하차,  ",구매·자재·물류
(주)제이드몽,경력무관,학력무관,세종 세종특별자치시,2022-06-06,2022-08-04,정규직,여성의류 쇼핑몰 제이드몽에서 물류팀원 모집합니다.,"
, 쇼핑몰관리, 쇼핑몰, 패션잡화, 물류관리, 재고관리,  외            ",구매·자재·물류
(주)아이콘스,경력무관,학력무관,경기 김포시,2022-06-02,2022-07-02,정규직,책임감 있는 생산제품 관리 및 입출고 진행자 모집,"
, 물류관리, 재고관리, 검품/검수, 배차관리, 상하차,  외            ",구매·자재·물류
(주)팀프레시,경력무관,학력무관,경기 남양주시,2022-06-06,2022-07-01,정규직,[팀프레시] 남양주센터 운송 관리직 팀원 채용,"
, 차량도우미, 배차관리, 물류관리, 물류사무원, 물류기획,  외            ",구매·자재·물류
(주)엑서머스,신입 · 경력,학력무관,서울 성동구,2022-06-01,2022-07-01,정규직,2022년 상반기 엑서머스(패션/가방) CS 판매팀 채용,"
, 판매직, 잡화판매, 재고관리, 상담원, ERP,  외            ",구매·자재·물류
(주)팀프레시,경력 5년↑,학력무관,서울 송파구,2022-06-06,2022-07-01,정규직,[본사근무] 물류센터 운영기획 경력직 모집,"
, 손익관리, 거래처영업, 기업영업, 경영분석, 데이터분석,  외            ",구매·자재·물류
(주)티라유텍,5 ~ 15년,학력무관,서울 강남구,2022-06-06,2022-07-05,정규직,물류자동화  솔루션 (MCS) 개발/ 솔루션센터,"
, 앱개발, SI개발, 솔루션, S/W, Java,  외            ",구매·자재·물류
(주)시선인터내셔널,경력무관,"대학(2,3년) 이상",경기 용인시 처인구,2022-06-03,2022-07-29,정규직,물류센터 제품관리 정규직 모집 (보훈대상자 우대),"
, 입고/입하, 출고/출하,  ",구매·자재·물류
써브웨이 남양주별내점,경력무관,학력무관,경기 남양주시,2022-06-02,2022-07-02,정규직,써브웨이 남양주별내점과 성장할 정직원 모집합니다,"
, 고객응대, 물류관리, 매장관리,  ",구매·자재·물류
(주)디케이전시,신입 · 경력,학력무관,서울 송파구,2022-05-25,2022-06-24,정규직,"건설·건축, 구매·자재·물류 담당자 모집 공고","
, 창고관리, 현장관리자, 구매,  ",구매·자재·물류
(주)케이디에스 디앤티,경력무관,고졸 이상,경기 남양주시,2022-05-31,채용시,정규직,상품출하부 정직원 채용합니다.,"
, 상하차, 입고/입하, 출고/출하, 패킹(포장),  ",구매·자재·물류
(주)린켐코리아,경력무관,학력무관,경기 평택시,2022-05-18,2022-07-17,정규직,[ 창고 기능직  지게차 운전 및 재고관리 인원 모집],"
, 물류관리, 입고/입하, 적재/하역, 출고/출하, 재고관리,  ",구매·자재·물류
주방통,신입 · 경력,고졸 이상,서울 중구,2022-06-05,2022-07-05,정규직,"[인터넷 쇼핑몰] 주방용품 택배포장 (신입, 경력자) 모집","
, 물류관리, 패킹(포장),  ",구매·자재·물류
전북개발공사(모항해나루가족호텔),경력무관,학력무관,전북 부안군,2022-06-05,2022-07-05,정규직,(주)비지에이치 코리아 모항해나루가족호텔 [경영지원팀] 채용,"
, 경리, 부가세신고, 전표입력, 출납, 인사행정,  외            ",구매·자재·물류
(주) 씨나브로코리아,경력무관,"대학(2,3년) 이상",경기 고양시 일산동구,2022-06-04,2022-08-02,정규직,[자사물류] 수입식품 입출고/재고/창고/구매품질관리 경력모집,"
, 물류관리, 자재관리, 재고관리, 창고관리, SCM,  외            ",구매·자재·물류
(주)한국에프아이,경력무관,학력무관,충남 아산시,2022-06-02,2022-07-02,정규직,자동차 부품 구매원가  / 자재관리 신입 및 경력직 채용,"
, 구매관리, 자재관리, 재고관리, 자재구매,  ",구매·자재·물류
(주)엘케어텍,신입 · 경력,고졸 이상,서울 영등포구,2022-04-29,2022-06-28,정규직,관리팀 사원모집(경리 및 물류관리),"
, 영업지원, 구매관리, 물류관리, 수불관리,  ",구매·자재·물류
(주) 씨나브로코리아,경력 5년↑,대학교(4년) 이상,경기 고양시 덕양구,2022-05-12,2022-06-30,정규직,수입식품 구매/무역/통관/식약처 업무 경력직모집,"
, 관세사무원, 무역사무원, 무역MR, 포워더, 항공무역,  외            ",구매·자재·물류
주비온디대구총판,신입 · 경력,학력무관,대구 서구,2022-05-03,채용시,계약직,비온디대구총판 (사무보조.경리 신입/경력 채용합니다),"
, 경리, 계산서발행, 전표입력, 출납, 비품관리,  외            ",구매·자재·물류
(주)도어스코리아,신입 · 경력,학력무관,서울 중랑구,2022-06-05,2022-07-05,정규직,"온라인 쇼핑몰 고객응대 CS, AS접수, 교환반품","
, 쇼핑몰관리, 고객응대, AMD, 오픈마켓, 재고관리,  외            ",구매·자재·물류
(주)아이디디자인코리아,경력무관,학력무관,서울 서초구,2022-06-05,2022-07-05,정규직,"ILVA (일바) 덴마크 가구 배송팀 채용 (신입, 경력)","
, 배송기사, 탑차, 물류관리,  ",구매·자재·물류
하원인시티,경력무관,학력무관,서울 관악구,2022-05-13,2022-06-12,정규직,서울 약사신협 입출고 사원 채용,"
, 재고관리, 창고관리,  ",구매·자재·물류
(주)봄인터내셔널,경력무관,학력무관,인천 서구,2022-05-18,2022-06-17,파트,쇼핑몰 상품입출고 및 포장 /물류팀 채용 경력무관 (파트타임),"
, 출고/출하, 패킹(포장),  ",구매·자재·물류
수협바다마트 원주무실점,경력무관,학력무관,강원 원주시,2022-05-31,2022-06-29,계약직,축산보조인원구함(마트경력자우대),"
, 판매직, 매장관리, 진열관리, 재고관리,  ",구매·자재·물류
(주)미진식품,경력무관,학력무관,경기 시흥시,2022-06-03,2022-06-19,정규직,"유통관리, 물류, 유통, 납품영업 외 경력무관 채용","
, 식품/음료영업, 유통영업, 물류관리, 유통관리, 입고/입하,  외            ",구매·자재·물류
메가파츠,경력무관,학력무관,제주 제주시,2022-06-02,채용시,정규직,수입차 부품 전문 업체 메가파츠에서 직원을 모집합니다.,"
, 영업지원, 거래처관리, 거래처납품, 재고관리, 창고관리,  외            ",구매·자재·물류
(주)덱스인터내셔널,경력무관,학력무관,경기 남양주시,2022-06-05,2022-07-08,정규직,덱스 로지스틱스 물류 총괄관리직/중간관리직/현장직 채용,"
, 물류관리, 재고관리, 창고관리, 출고/출하,  ",구매·자재·물류
쿠팡풀필먼트서비스(유),경력무관,학력무관,경기 이천시,2022-05-19,2022-07-18,계약직,[쿠팡] 이천2센터 입출고/HUB 사원 대모집,"
, 물류관리, 재고관리, 입고/입하, 출고/출하, 패킹(포장),  외            ",구매·자재·물류
록산기전㈜,경력무관,고졸 이상,경기 용인시 기흥구,2022-04-25,채용시,정규직,"자동차 관련 타이어 서비스 장비 - A/S, 설치, 교육 외","
, 정비기사, A/S기사, 기계조작원, 자재관리, 재고관리,  외            ",구매·자재·물류
(주)거화,신입 · 경력,학력무관,인천 남동구,2022-05-24,2022-06-22,정규직,[구매부 ] 구매·자재·물류 경력&신입 모집 공고,"
, 구매관리, 자재관리, 외주관리, 자재구매, 구매,  ",구매·자재·물류
(주)거화,경력무관,"대학(2,3년) 이상",인천 남동구,2022-06-01,채용시,정규직,"생산,외주관리 신입. 경력직원 모집합니다.","
, 생산관리, PSM, 기계설계, 기구설계, CAD,  외            ",구매·자재·물류
케터링파트너 주식회사,경력무관,학력무관,부산 강서구,2022-06-05,2022-07-05,정규직,케터링파트너(주)  창고관리&재고관리&물류관리 사원 모집,"
, 물류관리, 재고관리, 창고관리,  ",구매·자재·물류
레샤코코리아(주),경력 1년↑,학력무관,서울 용산구,2022-06-05,2022-06-15,정규직,[외국계기업] 해상수출입 팀장 모집,"
, 해상운송, 포워더, 물류관리,  ",구매·자재·물류
(주)프라나아이앤씨,경력무관,학력무관,경기 김포시,2022-06-05,2022-08-04,정규직,TS트릴리온 · 세바메드 물류센터 정규직 모집,"
, 물류관리, 입고/입하, 출고/출하,  ",구매·자재·물류
(주)팀프레시,1 ~ 2년,학력무관,경기 김포시,2022-06-05,2022-07-01,정규직,[김포 물류센터] 야간파트 출고 관리자 채용 (정규직),"
, 생산관리, QC, 물류관리, 자재관리, 재고관리,  외            ",구매·자재·물류
(주)팀프레시,경력 2년↑,학력무관,경기 이천시,2022-06-05,2022-07-01,정규직,[화주사 운영대행] 상온 물류센터 경력직(정규) 채용,"
, 손익관리, 물류관리, 물류사무원, 재고관리, 창고관리,  외            ",구매·자재·물류
(주)씨앤에스헬스케어,경력무관,학력무관,경기 하남시,2022-06-02,2022-07-01,정규직,물류관리 재고관리 사원모집,"
, 거래처납품, 물류관리, 재고관리, 창고관리, 유통관리,  ",구매·자재·물류
(주)플라즈맵,경력 5년↑,"대학(2,3년) 이상",대구 동구,2022-06-02,채용시,정규직,플라즈맵 구매자재팀 팀원 모집,"
, 구매관리, 자재관리, 수/발주, 수불관리, 자재구매,  외            ",구매·자재·물류
오스템임플란트(주),신입 · 경력,고졸 이상,서울 강서구,2022-06-03,2022-06-12,정규직,오스템임플란트 [제조/생산/물류] 부문 채용,"
, 의료기기연구, 기계조작원, 단순생산직, 생산관리, 설비OP,  외            ",구매·자재·물류
오스템임플란트(주),신입 · 경력,대학교(4년) 이상,서울 강서구,2022-06-03,2022-06-12,정규직,오스템임플란트 [경영지원] 부문 채용,"
, 감사, AICPA, CFA, CFO, IR/공시,  외            ",구매·자재·물류
(주)메쉬코리아,경력 5년↑,학력무관,서울 강남구,2022-06-03,2022-07-03,정규직,[메쉬코리아(부릉)] 물류솔루션 사업 및 컨설팅 담당자 채용,"
, 경영기획, 사업기획, 전략기획, 경영컨설팅, 물류기획,  외            ",구매·자재·물류
(주)플라즈맵,신입 · 경력,"대학(2,3년) 이상",경기 오산시,2022-06-02,채용시,정규직,플라즈맵 오산 SCM지원팀 팀원 모집,"
, 구매관리, 자재관리, 재고관리, 자재구매, 구매,  외            ",구매·자재·물류
(주)제이더블유아이앤씨,신입 · 경력,학력무관,경기 김포시,2022-06-03,2022-07-02,정규직,물류유통팀 정규직 채용,"
, 비품관리, 인력관리, ERP, 납기관리, 물류관리,  외            ",구매·자재·물류
(주)지본코스메틱,경력 1년↑,학력무관,서울 양천구,2022-06-03,2022-07-02,정규직,수출(해외영업) 경력,"
, 무역사무원, 영업관리, 영업직, 해외영업, 화장품영업,  외            ",구매·자재·물류
에코서트코리아(유),2 ~ 5년,대학교(4년) 이상,서울 송파구,2022-06-03,2022-07-02,정규직,섬유 인증심사원 경력직 채용 공고,"
, 인증심사원, QA, QC, PSM, 방적/방사,  외            ",구매·자재·물류
하나제약(주),신입 · 경력,고졸 이상,서울 강남구,2022-06-03,2022-06-12,정규직,하나제약(주) 각 부문 채용,"
, 약사, CRA(임상연구원), CRM(임상연구전문가), 의약사무, 임상시험,  외            ",구매·자재·물류
오스템임플란트(주),경력,"대학(2,3년) 이상",서울 강서구,2022-06-03,2022-06-12,정규직,오스템임플란트 [IT/SW] 부문 채용,"
, 데이터분석가, 백엔드/서버개발, 프론트엔드, 영상처리, Nginx,  외            ",구매·자재·물류
(재)대구테크노파크,경력무관,학력무관,대구 달서구,2022-05-24,2022-06-14,계약직,(재)대구테크노파크 2022년 제1차 채용 공고(A분야 직급 수정),"
, 머신러닝, 빅데이터, 클라우드, AR(증강현실), S/W,  외            ",구매·자재·물류
(주)픽스몰,경력무관,학력무관,서울 강서구,2022-06-03,2022-07-02,정규직,쇼핑몰 영업관리 MD/AMD 정규직 채용,"
, 영업관리, 쇼핑몰관리, 수/발주, 주문관리, 온라인MD,  외            ",구매·자재·물류
오스템임플란트(주),신입 · 경력,"대학(2,3년) 이상",서울 강서구,2022-06-03,2022-06-12,정규직,"오스템임플란트 [영업, 마케팅] 부문 채용","
, SE(시스템엔지니어), 치기공사, 기술영업, 무역MR, 영업관리,  외            ",구매·자재·물류
오스템임플란트(주),경력 5년↑,대학교(4년) 이상,서울 강서구,2022-06-03,2022-06-12,정규직,오스템임플란트 [해외영업] 부문 채용,"
, 해외법인, 기술영업, 무역MR, 영업관리, 영업지원,  외            ",구매·자재·물류
(주)비상교육,신입 · 경력,대학교(4년) 이상,서울 구로구,2022-06-03,2022-06-25,정규직 · 계약직,2022년 6월 비상교육그룹 직무별 신입/경력 대규모 인재채용,"
, Windows, HTML, Java, Python, 전산회계,  외            ",구매·자재·물류
(주)신명유압,신입 · 경력,학력무관,경기 시흥시,2022-06-03,2022-06-19,정규직,* 급 구*2022년 상반기 각 부문 신입/경력 추가채용 (생산/사무),"
, 회계사, 재무기획, 사무직, 문서작성, 사무보조,  외            ",구매·자재·물류
(주)아모텍,신입 · 경력,대학교(4년) 이상,경기 김포시,2022-06-03,2022-06-30,정규직,(주)아모텍 2022년 상반기 신입/경력사원 수시채용,"
, 펌웨어, ERP, H/W, IoT, S/W,  외            ",구매·자재·물류
(주)우피아,신입 · 경력,학력무관,경기 광명시,2022-05-31,2022-06-13,정규직,"2022 상반기 직군별 신입, 경력사원 채용","
, 영업관리, 영업직, 거래처영업, 쇼핑몰관리, 온라인영업,  외            ",구매·자재·물류
(주)바람인터내셔날,경력 7년↑,대학교(4년) 이상,서울 강남구,2022-06-02,2022-07-02,정규직,해외사업본부 해외팀 담당자 모집,"
, 해외영업, 거래처관리, 해외영업관리, 해외영업지원, 거래처관리,  외            ",구매·자재·물류
(주)바람인터내셔날,경력 3년↑,대학교(4년) 이상,서울 강남구,2022-06-02,2022-07-02,정규직,패키지 디자이너 (경력직) 채용,"
, 패키지디자인, 트렌드분석, 견적관리, 리서치,  ",구매·자재·물류
(주)에이플러스원,경력무관,고졸 이상,경기 평택시,2022-06-02,2022-06-16,정규직,의료기기 제약회사 품질관리 (QC) 채용(성능 검사 업무),"
, 자료입력, 단순생산직, 외관검사원, 품질검사원, QC,  외            ",구매·자재·물류
(주)바르도코리아,신입 · 경력,대학교(4년) 이상,서울 강남구,2022-05-17,2022-06-16,정규직,바르도코리아 2022 공개채용,"
, 백엔드/서버개발, 프론트엔드, HTML, Javascript, 전산회계,  외            ",구매·자재·물류
울산지피에스(주),신입 · 경력,대학교(4년) 이상,울산 남구,2022-05-26,채용시,정규직 · 계약직,[SK가스 계열] 2022년 UGPS 경력/신입사원 공개채용,"
, 총무, HRD, 복리후생, 인력관리, 인사행정,  외            ",구매·자재·물류
(주)삼성케미칼,경력무관,학력무관,경기 김포시,2022-05-18,채용시,정규직,22년 상반기 품질관리/구매관리/생산관리/총무/MD 정규직 채용,"
, 총무, 내방객응대, 문서작성, 사무행정, 서류관리,  외            ",구매·자재·물류
(주)장풍,경력무관,학력무관,인천 중구,2022-05-30,2022-07-29,정규직,인천공항 화물터미널 근무 정규직 사원 모집,"
, 항공무역, 재고관리, 검품/검수,  ",구매·자재·물류
(주)씨앤에스,신입 · 경력,고졸 이상,경기 평택시,2022-06-03,2022-07-02,정규직,물류자동화설비 유지보수 담당직원 모집,"
, 기계수리, 설비점검, 기계조작원, 설비OP, 자동화설계,  외            ",구매·자재·물류
케이이티솔루션(주),신입 · 경력,고졸 이상,경기 파주시,2022-05-10,2022-06-14,정규직 · 계약직,각 분야 신입/경력사원 채용공고,"
, 사무직, 서무, 내방객응대, 문서작성, 비품관리,  외            ",구매·자재·물류
아크릴로,경력무관,학력무관,부산 금정구,2022-06-05,2022-07-04,정규직,생산자재/물류관리 신입사원 담당자 모집공고/주5일/40시간,"
, 생산관리, 제품설계, 생산설계, 절단가공, 절삭가공,  외            ",구매·자재·물류
(주)국제식품,신입 · 경력,학력무관,충북 진천군,2022-05-12,2022-06-12,정규직,[국제식품 진천공장] 사무직/현장직/배송직 각 부문 채용 공고,"
, 전산회계, 관리회계, 기업회계, 연말정산, 재무회계,  외            ",구매·자재·물류
(주)모아,경력무관,학력무관,경북 성주군,2022-05-31,2022-07-30,정규직,생산직(포장)/지게차/조리원 채용,"
, 전동지게차, 지게차, 조리사, 주방보조, 주방,  외            ",구매·자재·물류
(주)성지제강,경력무관,"대학(2,3년) 이상",서울 서초구,2022-05-19,2022-06-18,정규직,"서초 건설회사 영업관리 정규직 채용(매출,자산,재고관리 외)","
, 전표입력, 서무, 자산관리, 경영지원, 영업지원,  외            ",구매·자재·물류
(주)비엠씨,경력무관,학력무관,경남 창원시,2022-06-05,2022-07-04,정규직,물류 지게차 기사 모집,"
, 전동지게차, 지게차, 상하차,  ",구매·자재·물류
(주)산쿄코리아,경력무관,학력무관,경기 이천시,2022-05-13,2022-07-12,정규직,건설 가설자재 입출고 정리 직원 채용,"
, 상하차, 출고/출하,  ",구매·자재·물류
(주)에이블리코퍼레이션,신입,학력무관,서울 성동구,2022-05-31,채용시,정규직,[에이블리] 공급처 커뮤니케이션 담당자 채용,"
, 거래처관리, 거래처납품, 거래처영업, 정산관리, 구매관리,  외            ",구매·자재·물류
(주)용문,경력무관,고졸 이상,부산 강서구,2022-05-31,2022-06-13,정규직,"부산신항(PNIT)- 냉동 컨테이너관리(전원공급,순찰)","
, 기계조작원, 전기제어, 물류관리, 적재/하역, 전기설비,  ",구매·자재·물류
(주)네이처앤네이처,경력무관,학력무관,서울 강남구,2022-05-14,2022-06-17,정규직,구매팀 정규직 사원(팀원) 채용,"
, 수출입, 시장조사, 재고관리, 구매기획, 개발구매,  외            ",구매·자재·물류
(주)타이거지엘에스,경력무관,학력무관,경기 안산시 상록구,2022-06-05,채용시,정규직,해외 수출입 사무 직원을 모집합니다.,"
, 사무직, 문서작성, 사무보조, Excel, 물류관리,  ",구매·자재·물류
㈜일지테크,신입 · 경력,대학교(4년) 이상,경북 경산시,2022-05-12,2022-06-12,정규직,[현대자동차 1차협력사] (주)일지테크 본사 사무직 분야별  채용,"
, 기술지원, 해외영업지원, 기술연구, 생산관리, 기술엔지니어,  외            ",구매·자재·물류
영웅컴퓨터,경력무관,학력무관,서울 용산구,2022-06-05,2022-07-04,정규직,"조립Pc 제작, 포장 경력무관 채용(정규직)","
, 컴퓨터판매, 고객응대, 조립, 패킹(포장), 포장,  ",구매·자재·물류
(주)에이치앤디이동명(부산)휴게소,경력무관,고졸 이상,경북 칠곡군,2022-06-05,2022-06-12,정규직,동명(부산)휴게소 간식매장 사원 모집합니다.,"
, 캐셔, 판매직, 매장관리, 재고관리,  ",구매·자재·물류
에이치비솔루션(주),신입 · 경력,학력무관,충남 아산시,2022-06-03,2022-06-30,정규직,에이치비솔루션(주) 상반기 부문별 신입 및 경력사원 채용,"
, 머신러닝, 알고리즘, H/W, S/W, OpenCV,  외            ",구매·자재·물류
(주)에스피텍,경력 3년↑,"대학(2,3년) 이상",인천 남동구,2022-06-05,2022-07-04,정규직,"(경력사원) 수불관리, 자재구매, 구매 정규직 모집","
, 수불관리, 자재구매, 구매, 재고관리, ERP,  ",구매·자재·물류
에이치비솔루션(주),신입 · 경력,학력무관,충남 아산시,2022-06-03,2022-06-30,정규직,에이치비솔루션(주) 상반기 부문별 신입 및 경력사원 채용,"
, 머신러닝, 알고리즘, H/W, S/W, OpenCV,  외            ",구매·자재·물류
(주)에스피텍,경력 3년↑,"대학(2,3년) 이상",인천 남동구,2022-06-05,2022-07-04,정규직,"(경력사원) 수불관리, 자재구매, 구매 정규직 모집","
, 수불관리, 자재구매, 구매, 재고관리, ERP,  ",구매·자재·물류
디에스커피,경력무관,학력무관,부산 사상구,2022-05-16,2022-06-15,정규직,납품 운송/상품진열 택배포장,"
, 납품운전원, 소형화물, 진열관리, 창고관리, 상하차,  외            ",구매·자재·물류
디비크루,경력무관,학력무관,경남 창녕군,2022-06-05,2022-07-04,정규직,지게차 물류 기사 채용,"
, 물류관리,  ",구매·자재·물류
넉넉수산,경력무관,고졸 이상,인천 중구,2022-06-05,2022-07-04,아르바이트,2022 넉넉수산 꽃게 작업 창고관리/식품 경력무관 단기 채용,"
, 창고관리, 식품,  ",구매·자재·물류
(주)이공오,경력무관,학력무관,서울 강남구,2022-06-05,2022-07-04,정규직 · 계약직,[서울] 옵스큐라 스토어 편집샵 세일즈 PT 채용,"
, 판매직, 의류판매, 잡화판매, 매장관리, 재고관리,  ",구매·자재·물류
타일스토리,경력무관,학력무관,경기 의정부시,2022-06-03,2022-07-03,정규직,납품운전원/창고관리/재고관리 정규직 모집 공고 - 경력무관,"
, 납품운전원, 거래처납품, 재고관리, 창고관리,  ",구매·자재·물류
(주)인하수산유통,경력무관,학력무관,인천 중구,2022-06-05,2022-08-03,정규직,냉동수산물 매장관리 및 배송 직원모집,"
, 유통관리, 유통,  ",구매·자재·물류
네오비스아이엔티(주),경력무관,학력무관,경기 고양시 덕양구,2022-06-05,2022-07-04,정규직,"물류, 운반·하역, 물류센터 외 정규직 채용(경력무관)","
, 물류관리, 유통관리, 입고/입하, 적재/하역, 출고/출하,  ",구매·자재·물류
한국컨베어,경력무관,"대학(2,3년) 이상",광주 광산구,2022-05-28,채용시,정규직,"납품,조립, 사무","
, 거래처납품, 물류사무원,  ",구매·자재·물류
(주)인하수산유통,경력무관,학력무관,인천 중구,2022-06-05,2022-08-03,정규직,연안부두 매장관리 및 배송 직원모집,"
, 유통관리, 유통,  ",구매·자재·물류
디에이치엘서플라이체인코리아(주),신입 · 경력,"대학(2,3년) 이상",경기 용인시 처인구,2022-05-26,2022-06-24,정규직,"[DHL] 용인시 물류센터 관리직 모집 (사원급, 대리급)","
, 물류관리,  ",구매·자재·물류
디에이치엘서플라이체인코리아(주),신입,"대학(2,3년) 이상",경기 여주시,2022-05-26,2022-06-24,정규직,[DHL] 여주 물류센터 관리직 (사원-대리),"
, 물류관리,  ",구매·자재·물류
와인앤푸드,경력무관,고졸 이상,경기 구리시,2022-06-03,2022-08-01,정규직,상품 수불관리 (매입.매출) 정규직 사원 채용,"
, 수불관리,  ",구매·자재·물류
디에이치엘서플라이체인코리아(주),신입,"대학(2,3년) 이상",경기 이천시,2022-05-08,2022-06-24,정규직,[DHL] 이천 물류센터 Operation Analyst (신입),"
, 물류관리,  ",구매·자재·물류
디에이치엘서플라이체인코리아(주),신입,"대학(2,3년) 이상",서울 강서구,2022-05-08,2022-06-24,정규직,[DHL] 서울 물류센터 Operation Analyst (신입),"
, 물류관리,  ",구매·자재·물류
(주)에이치엔비아시아,신입 · 경력,고졸 이상,경기 광주시,2022-06-04,2022-06-30,정규직,[물류관리팀] 각 정규직 채용,"
, 물류관리, 물류기획, 유통관리,  ",구매·자재·물류
태방특수포장,경력무관,학력무관,대구 북구,2022-05-20,2022-06-13,정규직,"상품입출고, 매장정리, 배달 ( 주5일근무 )","
, 물류관리, 물류사무원, 창고관리,  ",구매·자재·물류
(주)성문스틸,경력무관,학력무관,인천 서구,2022-06-04,2022-07-04,정규직,상하차&지게차 정규직 채용 공고(경력무관),"
, 지게차, 상하차, 운전,  ",구매·자재·물류
티엔에스글로벌(주),경력 2년↑,학력무관,부산 강서구,2022-05-17,2022-06-16,정규직,경리 사무업무 (자재구매 포함 )정규직 직원 모집,"
, 경리사무원, 자재관리, 자재구매, 경리,  ",구매·자재·물류
