data_url,data_title_,data_name_,data_field_,data_tag_,data_fieldbody_,data_pay_
https://www.talentbank.co.kr/common/expertView?userSeq=8639,영업총괄/ 해외사업 / 유통전문가,el99**,"해외영업/무역, 신규사업/BD, 물류/유통, 마케팅전략/브랜딩, 온라인마케팅","해외영업, b2bc, 무역, 중국소비재유통, 해외진출지원, 브랜딩, 해외시장개척, 해외법인관리, 국내영업총괄, 온라인마케팅, 유통전략","1.  패션 / 소비재 market retail biz  Biz. Structure 기획 및 분석 마케팅 전략  리테일 영업/시장개척/ 매출 및 손익관리  손익 분석   교육 2. 중국 사업   사업구조 및 중국 market 분석   법인 관리 (손익, HR, 재무관리)  ","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11806,"도장생산,품질 관리 및 설비 설치의 전문가(액상및 분체)",choan4**,"생산/제조, 연구개발/설계, 공장신축, 경영전략/관리, 품질/안전","도장효율성up시, 도료등부소모자재, 도료부소모자재커설팅, 도장신규진출시컨설팅, 도장설비관리, 도장생산효률up, 특수도료사용, 자동솟머신, 오븐조건셋팅","1. 도장설비 구축 및 제조 ,생산, 품질관리 등 33년 근무  1) 기아자동차 9년 근무      도장 공장  2개동 설비 설치 및 lay out 구성에 참여      설비설치후 가동에 필요한 조건 세팅        (전처리, 실러, 하도, 상도, robot, oven등)      가동에 필요한 도료 , 재료등 세팅      도장설비 안전 방화 concept 설계      자동차 full model change 3개 p/j 추진 2) 르노 삼성자동차 20년 근무       도장 공장  1개동 설비 설치 및 lay out 구성에 참여      설비설치후 가동에 필요한 조건 세팅          (전처리, 실러, 하도, 상도, robot, oven등)      가동에 필요한 도료 , 재료등 세팅        도장설비 안전 방화 concept 설계      자동차 full model change 3개 p/j 추진   3) 분체공장 전체 lay out 구성및 설비 검토 , 설치,  가동에 필요한 도장 전요소     검토및 적용      도장설비 ; 전처리, oven, 상도, conveyor, jig,  shot machine, 폐수처리장 등      도장설비 가동조건 세팅      인원 세팅      도장에  필요한 도료, 자재류 검토 등      매출관리","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11819,소비자의 Needs를 파악 매출로 연결하는 전략적인 광고 디자이너,kimwk12**,"광고/영상디자인, 제안서/편집디자인","광고디자인, ci디자인, bi디자인, 교재디자인, 카다록그, 브로슈어, 팜플렛, 로고디자인, 마크디자인, 전략수립, 브랜드전략, 마케팅전략","1. 어학원(영어회화, 토익, 토플, 중국어, 일어) 광고 전문 디자이너시대의 변화와 소비자의 Needs를 파악 마케팅, 광고 기획과 신문광고, 인쇄물, 배너광고 디자인 제작2. 론칭사업 CI, BI 디자인 및 광고, 인쇄물신사업 네이밍과 사업영역에 맞춰 독창적이고 주목성 있는 로고, 마크 디자인과소비자에게 빠르게 어필할 수 있는 시각 비주얼과 가독성 있는 편집디자인3. 편집디자인클라이언트의 요구충족과 영업에 효과적인 카다록, 브로슈어, 학원 교재 디자인 ","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11822,러시아.중동 마케팅 전략은  저에게 맡겨 주세요,harrya**,마케팅전략/브랜딩,"러시아, 에어컨, 동토의땅, 드럼세탁기, 해외마케팅, 마케팅, 해외영업, 상품기획","대학졸업 후 러시아에서 3국간 원자재 무역으로 해외사업에 대한 경험을 쌓고, 96년 엘지전자에 입사하였습니다. CIS지역 에어컨 시장 신규개척이라는 첫 미션을 달성하기 위해 러시아와 가장 가까운 국가인 Finland에 BWT (보세창고)를 도입하여 물류환경을 고객중심으로 개선하고, 추운 환절기 보조 난방기능을 강화한 CIS 특화 에어컨을 출시하여 3년만에 러시아 시장점유율 1위를 달성하였습니다.드럼세탁기 판매 또한 구 소련때부터 전국민들에게 주택보급을 위해 건설된  소형 국민주택을 타켓으로  무소음모터를 적용한 Slim형 드럼세탁기를 새로 개발하고, 이 제품을 출시 이후 목표 이상으로 매출을 달성 하였습니다. 이로 인해  엘지전자가 본격적인 드럼세탁기 사업으로 대전환하는 역할을 하였습니다. 이후 2005년에는 러시아에 외국 가전업체 최초로 세탁기 생산공장을 만들어 로칼 현지제품과도 충분한 경쟁을 할 수 있게 되어 명실공히 세계 1위 세탁기 브랜드로 도약하는 기반을 러시아에서부터 본격적으로 구축 했습니다..2010년 8월 한국귀임 4개월만인 2011년 1월에 이라크 종전에 따른 매출회복 목표로 요르단 지점장으로 부임하여, 부실해진 이라크회사 문제를 7개월만에 해결하고 정상화 했습니다이후 이라크 전력재건목표로 이라크회사로 이직, 한국업체와 함께 이라크사업을 열중 하였지만, ISIS침입에 따른 이라크 내전으로 사업을 철수하고 부득이 두바이 서중물류 중동/아프리카 지역본부장으로 주재 하였습니다이후 가전제품 및 Oil 중개무역으로 4년여 두바이에서 개인사업에 종사하였지만, 2020년 10월말 COVID19 영향으로 한국으로 완전귀국을 하였습니다.현재는 자동차부품을 재제조하는 회사에서 자동차 부품 재제조 기술 및 품질인증 System을 수출하기 위해 해외사업대표 파트너로 근무중이고 중앙아시아 국가들 대상으로 영업중에 있습니다. 저는 러시아에서 18년, 중동지역에서 10년 가까이 근무하면서 해외 전문가로써의 충분한 경력을 구비하고 있다고 자부합니다.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11829,콜센터 컨설팅 및 아웃소싱 전문가,ad52**,"CS, B2B영업, B2C영업, 노무, 경영전략/관리","콜센터, 고객센터, crm컨설팅, b2b, crm, 온라인쇼핑몰, 홈쇼핑, 신사업, 신규사업, 온라인마케팅, 코칭, 인사노무",1. 콜센터 구축 및 콜센터 업무 프로세스 정립   현 웅진 콜센터본부 영업 대표 업무 수행 중   계열사 외 외주 아웃소싱 콜센터 구축    콜센터 전반적인 업무 프로세스 및 시스템 지원   콜센터 업무 컨설팅    소규모 콜센터 구축 지원 및 셋팅    신규 콜센터 전반 구축    외주 콜센터 성격에 맞는 CTI 구축 제안 및 적용 2.BPO 관련 업무 수행   외국계 보험사 총무 사무 BPO   항공사 캐빈서비스 구매 및 운영,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11843,영업이익 20%이상 회사 만들자,hrsk**,"경영전략/관리, 인사, 총무, PM, 기술/특허","경영기획, 인사제도정립, 경영지원, 회사비젼, 인재상설정, 공장관리, 노무관리, 교육, 성과관리, 경영컨설팅, erp, scm, 일본, 리더쉽, 문제해결","1) 목표관리 (MBO)   중기/년도 목표설정 중기년도계획 부문별 팀별 목표설정 KPI설정   목표중간관리  평가 인사고과 성과급 승진. 2)인사  회사비젼, 사명, 인재상 채용 육성 배치 평가 보상 3.총무   공장관리 출퇴근 복리후생  기숙사 행사 4.정보   ERP/SCM/인사정보/회계정보/PLM","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11871,신상품 및 신규시장 개발 마케팅 전략기획 성공경력자,meguia**,"상품기획, B2B영업, 마케팅전략/브랜딩, 물류/유통, 시장조사/데이터분석","신상품런칭, 신규브랜드전략, 마케팅전략, 유통개발, 영업기획, 신규고객, 신규고객개발, 프로모션기획, 상품기획, 대리점관리, 온라인브랜드전략, 생활화학제품, 생활용품, 업소용, 마케팅","1. 외국 브랜드 제품의 시장 개발 및 상품 개발에 대해 궁금 하시죠? 혹은 중소기업의 새로운 상품 기획과 시장 기획에 대해 무엇을 먼저 해야 할지 할일을 정하거나 점검하시기 어려우시죠?  맥과이어스 한국 지점 설립 및 신규 고가 제품의 고객층 개발  러버메이트 커머셜 상품의 신규 시장 개발  클라인 툴스의 영업 분석을 통한 포텐셜 마켓의 타켓 개발등의 제 경력이 새로운 출발을 바로 실행할 것이 무엇인지 부터 알려드릴 수 있습니다.2. 중소기업의 브랜드 개발 및 팀 운영에 대해 무엇부터 시작해야 할지 궁금하시죠? 그리고 잘 하고 있는지 방향은 잘 잡았는지, 상품의 기획은 바로 가고 있는지 궁금하시죠?  해당 브랜드의 고객 개발  특정 고객에게 필요한 제품의 브랜드화 개발  해당 브랜드와 고객에게 적합한 상품의 기획경력을 통해 제가 도움드릴 수 있습니다. 3. 고객 및 유통개발. 우리 제품의 사용자가 잘 설정 되었는지, 그리고 그 시장으로 접근 하려면 어떻게 하는 게 좋을지 제가 도와 드리겠습니다.  제품 사용자 개발   해당 제품의 사용자 확산을 위한 유통 개발 및 물류(+Pipeline) 운영.개발4. 그 외 영업의 현장에서 부터 경영자 입장 까지 경험한 다양한 업무 경험이 대표님께 더욱 다양한 상황을 고려하시도록 도와서 더욱 정확안 결과를 만들도록 돕습니다.   Field Sales, Product Engineer, Trade Marketer, Brand Marketer, Distribution Sales, Training Sales 및 경영관리자 경험을 통해 다양한 상황을 이해 하고 해결 방안을 찾거나 찾을 수 있는 방안을 마련하는 경험을 풍부히 가지고 있습니다.아울러 글로벌 회사의 다양안 인사정책 경험으로 합리적이고 효율적인 인원 관리에 대한 경험과 해결책을 다양하게 제안 가능 합니다. 미국 회사의 장점주에 한가지는 효율적인 인사 정책입니다.우리회사에 맞는 인사전략(HRD)그리고 영업팀 발전 전략등 가능.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11876,"700개 중소기업 경영컨설팅 성공수행(연구개발 R&D,신제품개발, 사업화,인증,성장전략)",gams**,"경영전략/신사업, 마케팅전략/브랜딩, 연구개발/설계, B2B영업, 교육","정부지원사업, 경영컨설팅, 경영전략, 연구개발, 비즈니스모델, 브랜딩, 신제품개발, 기술사업화, 사업계획서, 마케팅전략, 신사업기획, 영업전략, 브랜드전략, 사업성검토, 시장분석","다음 분야에서 전국 700여 중소기업 컨설팅 수행1. 신제품 개발 및 기술사업화분야 14년째 컨설팅 수행중, 정부지원사업 매칭     (산업분류중에서 기계, 전기전자, 바이오, 화학 업종에서 전 아이템 가능)2. 중소기업 인증분야 15년 컨설팅 수행중     (연구소, 벤처, 메인비즈, 이노비즈, 성능인증, ISO, KS, 녹색인증, 환경표지,     마쓰등록, 우수조달)3. 전략분야 및 마케팅분야4. 18개 부처 및 기관 : 기업 진단및 심사, 평가위원","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11887,부동산개발의 기획자,udr**,"투자/IPO, 상품기획, 제안서/편집디자인","부동산개발, 시행, 디벨로퍼, 신산업, 신영, 팀장","1. 경력  '06.01 ~ ‘19.04 : ㈜신영그룹 신사업개발팀 팀장  '19.05 ~ 현재 : ㈜인대인 대표이사2. 프로젝트 수행경험  (주)인대인 : 신진주역세권 개발사업(110세대), 공모사업(위례의료복합용지(당선), 구리한강변도시개발사업(당선), 구리랜드마크 조성사업)  (주)신영 : 13건 (공동주택 9,304세대 / 오피스텔  1,705실 / 상업시설 32,798평)   분당지웰푸르지오, 청주지웰시티(16만평), 청주 테크노폴리스(100만평), 청주복대지웰아파트, 천안불당지웰푸르지오, 천안불당지웰더샵, 천안불당지웰시티푸르지오, 평택비전지웰테라스, 인천송도지웰푸르지오, 아산탕정지웰시티 푸르지오, 아산탕정지웰푸르지오 등  한국철도시설공단, 코레일, LH공사 등 다수의 컨설팅용역 수행 ","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11902,"외식 , 카페 신규브랜드 기획, 부진 외식브랜드 경쟁력 강화 , 프랜차이즈사업 세팅",chooy12**,"신규사업/BD, 마케팅전략/브랜딩, 경영전략/관리, 물류/유통, B2C영업","외식, 신규브랜드기획, 외식브랜드, 신규사업, 마케팅, 외식배달사업, 프랜차이즈시스템구축, 외식실무및경영, 조직관리, 경영관리, 카페테리아기획, 창업, 신사업, 식자재, 상품기획","* 외식, 카페 신규브랜드 기획 및 외식 경영 , 가맹사업  전문가    CJ푸드빌 신규사업 본부장, F & B 연구소장 겸 구매본부장 , 외식본부장    원앤원 (원할머니 보쌈) 총괄 부사장     F&B 브랜드 컨설팅 전문기업 (주) 위쿡 운영 1. 레스토랑, 카페 신규브랜드 기획       신규브랜드 브랜드기획/ 운영시스템 구축 / 메뉴전략 / BI & SI       디자인 / 마케팅 전략 수립 / 사업 전개 및 확장 전략 수립 등     신규 브랜드 실적 : A Twosome Place,The Steakhouse,       The Place, 제일제면소, Cafe Droptop, 박가부대, 대원각 등       40여개 브랜드 신규 기획 및 revitalization 2. 신규 프랜차이즈사업 시스템 구축  및 확장전략 수립 : 브랜드 경쟁력 강화 / 수익모델 확보 / 신규 가맹시스템 구축 / 가맹점관리 / SCM 및 물류 / 메뉴기획 / 디자인 & 마케팅 / 조직운영 /가맹운영 메뉴얼 구축 등  신규 프랜차이즈 브랜드의 안정적 세팅  지원3. 부진 외식 브랜드 경쟁력 강화를 통한 턴어라운드 전략 수립      (revitalization)4. 외식기업의 경영효율성 확보 및 브랜드 포트폴리오 전략수립 5. 외식 & 카페브랜드 투자  6. 식자재 구매, 물류, 유통","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11958,개도국 해외 법인 투자 및 경영관리 혁신 전문가,kyubj**,"경영혁신/PI, 생산/제조, 노무, 원가관리, 해외영업/무역","경영전략, 전략기획, 신사업, 리더십, 경영혁신, 베트남, 문제해결, 프로젝트관리, 자동차, 생산관리, 생산성향상, 조직관리, 해외영업, 마케팅전략, 상품기획","1. 해외 투자 생산법인, 판매법인 설립 및 OPERATION 총괄     1) 투자 법인 설립 및 공장 건축 프로젝트 총괄     2) 투자 결정을 위한 FEASIBILITY STUDY     3) 현지 방문 SOCIAL INFRA 및 MARKET SURVEY     4) 투자 대상국 대관 (세관포함) 및 대금융권 창구 개척       5) 초기 핵심 인력 및 MAN POWER 인프라 구성     7) 생산 라인 설비 SET UP 부터 PILOT, 초도양산 전과정 관리감독     8) 조직구성 및 경영이념 교육     9) 생산,품질,공무,재무,회계,인사,노무,총무 업무 MANUAL화     10) SMART FACTORY 구축을 위한 통합전산화     11) 생산성 향상, 품질 개선, 손익개선등 경영혁신활동 지속적 전개     12) 현지 주거래선과의 제품 공급, AS 체제구축 협력등에 관한 계약     13) 주사무소, 주요 매장, 물류창고등 판매 및 마케팅 근거지 확보      14) 법인의 현지사회 기여활동 및 종업원 복리 향상을 위한 제도개선 2. 동프로젝트 수행 경력      1) (주)부영산업 베트남 생산법인 총괄 법인장          * 기존 3개 공장 경영 관리 혁신, 신규 1개 공장 건축     2) Direction Co. Egypt CBDO          * (주) Bavarian Auto Egypt  BMW 도장공장라인 프로젝트 수주 완공     3) (주) Ghabbour Auto Egypt 부공장장 겸 생산부문 전략기획이사          * 현대 아반테 생산 전공정 라인 SET UP 및 경영혁신 주도     4) (주)대우전자 이집트 지점장          * 동국 최대가전기업 OLYMPIC 그룹 냉장고 공장 전공정 라인 SET UP     5) (주)대우전자 Dubai 아중동 판매법인 설립멤버     6) (주)대우 Istanbul 지점 근무, 간냉식냉장고시장 석권(M/S 90%)","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11992,"현대자동차 마케팅 경력 23년 (미국, 인도 주재원 10년 포함)",muski**,"마케팅전략/브랜딩, 온라인마케팅, 시장조사/데이터분석, 해외영업/무역, 홍보/PR","마케팅전략, 온라인마케팅, 브랜딩, 자동차, 광고, 디지털마케팅, 해외마케팅, SNS마케팅, 미국, 인도, 스폰서쉽, 스포츠마케팅, 모터쇼, 홍보","1. 자동차 마케팅    브랜드 마케팅 기획, 실행    신차런칭전략 수립 및 Go to market 기획, 실행    Product Lifecycle Management (시장반응 분석 및 대응 전략 수립, 실행)    자동차 관련 IMC (광고, 디지털, 소셜미디어, 모터쇼, 각종 프로모션, 홍보 등) 마케팅 전반2. 글로벌 메가 마케팅 실행 경험    FIFA 월드컵, NFL, PGA Tour 등 글로벌 메가 스폰서십 계약 및 운영 경험    2016~2019 수퍼볼 광고 캠페인 실행 경험    런던 피카딜리, 뉴욕 타임스퀘어 옥외광고 계약 및 운영 경험3. 해외시장 마케팅 운영 경험    미국 : 2014~2019 5년간 현대자동차 마케팅, 홍보 담당 주재원으로 근무    인도 : 2005~2010 5년간 현대자동차 마케팅, 홍보 담당 주재원으로 근무4. 단기 판매 제고 관련 판촉 프로그램    온라인 리드관리 프로그램, Referral 프로그램, 판촉이벤트, 제휴마케팅 등","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11999,MEMS 기술 (개발 및 생산) 전문가,lumsonic**,"연구개발/설계, 생산/제조","mems, mems기술, mems응용기술개발, mems공정, mems프로브카드, mems테스트소켓, mems응용제품개발, 반도체, 반도체공정, 반도체제조기술, 멤스기술개발, 반도체검사기술, 공정및불량분석, 기술특허, 산학연연구개발","반도체 Test 엔지니어 (삼성 반도체 및 현대 하이닉스 반도체) 테라다인 코리아 기술 영업 수직형 프로브 카드 기술 개발 및 생산 사업MEMS Probe Card 기술 개발 사업MEMS Test Socket 기술 개발 사업MEMS Test Socket 생산(제조) 및 해외 Field Evaluation Test Project 총괄경북대학교 MEMS Lab. 다수 석사, 박사 양성 (연구 개발 및 논문 발표 지도) MEMS Probe Card 연구개발: 경북대학교 MEMS Lab.(산학 연구개발 총괄) MEMS Test Socket 연구개발: 경북대학교 MEMS Lab.(산학 연구개발 총괄)","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=12009,면세점 럭셔리 리테일 전문가 ,minjunglee12**,"해외영업/무역, 구매, 물류/유통","면세점, 명품, 유통, md, 럭셔리, 해외영업, 인사, 경영전략, 경영관리, 컨설팅","1. 신라면세점 10년 (수입바이어 및 상품개발팀장)     명품 유통 마스터 플랜 수립 및 Shop renewal      글로벌 명품사와 협상, 구매, 판매관리, 잦은 해외 시장조사 및 발주 (유럽, 동남아)2. 동화면세점 13년 (영업본부장)     브랜드 유치 (샤넬, 프라다 등) 및 유지 (루이비통, 에르메스) 노력     대규모 영업 매장 확장 및 신규브랜드 발굴3. 호텔신라 인사/교육 10년     채용, 직급체계 및 조직 혁신, 서비스 교육 기획 및 사업화     삼성 미국 지역전문가로 파견 1년 (샌프란시스코), 호텔 카지노 산업 조사","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11501,벤처캐피탈(VC)이 바라보는 투자포인트,sonata19**,"투자/IPO, 재무/회계/자금","투자유치, 초기창업, 사업계획서, 중소기업, vc투자유치, 스타트업멘토링, 시드투자, tips, IR사업계획서, 엑셀러레이터",1. 벤처캐피탈회사에서  10여년간 심사역으로 재직하면서 벤처투자업체를 발굴하고 투자금 집행업무를 수행해 왔습니다. 이러한 경력을 바탕으로 투자유치를 하고자 하는 중소기업에게  벤처캐피탈 심사역이 바라보는 투자포인트가 무엇인지를 컨설팅해 줄 수 있고아울러 보유하고 있는 네트워크를 기반으로 벤처캐피탈 심사역과 좀 더 편리하고 빠르게  연결해 주는 역할을 할 수 있습니다. 2. 정부지원 스타트업 생태계에서 3년여간 근무한 경력으로 스타트업이 정부지원사업을 추진할 때 지원 사업계획서 작성 노하우를 보유하고 있습니다.,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11512,엘리베이터 및 에스컬레이터의 구동 기기 개발에 오랜 노하우,xijoy35**,연구개발/설계,"연구개발, 성능인증",1. 기어 설계 및 해석2. 엘리베이터의 구동기 설계 및 해석3. 에스컬레이터의 구동기 설계 및 해석,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11515,확고한 성공전략을 제공하는 프로젝트 승부사,oldro**,"신규사업/BD, 마케팅전략/브랜딩, 투자/IPO, 해외영업/무역, B2C영업","컨설팅, 마케팅, 사업기획, 해외영업, 사업계획서, 중국, 투자유치, 투자, 해외진출, 자금조달, 신사업, 경영전략, 전략기획, 영업, pm","1. 자산운용 및 투자 전문가  다년간 해외 법인에서 자산운용사 임원으로 일하며 다양한 해외 인맥 등을 관리   해외투자 유치, 해외시장개척 등에 다양한 경험이 있음  투자 유치 경험 : 두바이 투자청, 싱가포르 투자청, 중국 (차이나 에너지,    보리그룹 등 다수)2. 대규모 투자, 프로젝트 운용  대기업, 대정부 상대의 투자유치, 운용에 경험이 있음  각 지자체 개발사업에 해외 투자자 유치3. 사업의 기획 및 인큐베이팅  국내 기업의 해외투자유치, 해외시장 진출에 필요한 전략 수립 및 기회제공  다수의 중국 기업과 국내 기업의 진출과 관련한 업무진행 중  EU 및 유럽 국가에 한국 기업 진출과 관련한 업무 진행 중  남미 국가 (브라질 및 다수)에 한국 기업 진출과 관련한 업무 진행 중","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=11521,"CFO, 투자유치, M&A, IPO, IR, Valuation, 회계/세무, 지배구조 개편",davabrapet**,"투자/IPO, M&A/PMI, 신규사업/BD, 경영전략/관리, 재무/회계/자금","전략기획, 컨설팅, 사업기획, 경영전략, 경영관리, 사업계획서, 신규사업, 스타트업, 경영, 전략, 창업, 신사업, 기획, 경영진단, 성과관리","1. 투자유치 / IPO 추진 경험 풍부  2010년 웅진에너지 IPO (공모규모 1,508억원)  2011년 넥솔론 IPO (공모규모 853억원)  2015년 서울바이오시스 IPO (공모규모 1,055억원)2. 신사업 사업타당성 검토 / 재무실사 / M&A 추진 경험 풍부  2016년 진단키트 제조사(상장사 A) 인수프로젝트  2017년 제약회사(비상장사 B) 인수프로젝트  2017년 중국 이미용 회사 사업타당성 검토 및 지분인수 프로젝트  2018년 홍콩/싱가폴 Beauty Saloon 회사 인수프로젝트  2018년 건강기능식품 회사(비상장사 C) 투자 프로젝트3. 상장사 CFO 로서 경영기획/관리, 회계, 세무 경험 풍부   연간 사업계획 및 이동사업계획 수립 Tool 제공  월별 실적 보고 및 재무분석을 통한 경영이슈 도출 Tool 제공  회계감사/세무조사 대응 노하우 제공  IR, 공시 관련 경험 및 노하우 제공","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=12068,"R&D 연구 경험, 해외사업 운영 경험, 사료 축산 , 곡물, 아미노산 관련 사업 경험 보",ygkim1**,"신규사업/BD, 시장조사/데이터분석, 상품기획, B2B영업, B2C영업","해외시장분석, 해외영업, 전략, 마케팅, 컨설팅, 신사업, 상품기획, 창업, 인사, 경영진단, 성과관리, 경영전략, 브랜딩, 리더십, pm","1. 신규 사업     CJ 중국 사료 남경 및 천진 법인 시장 조사, 법인 설립, 운영     인력 채용, 운영 프로세스 set up     제품 set up, 초기 마케팅 plan 작성 진행2. 시장 조사/데이터 분석     중국 사료 R&D 및 마케팅 지원시 위해서 고객 조사, 경쟁사 조사 분석     이를 통해서 적합한 전략 도출3. 기타     M&A관련 업무","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=12081,보다 정밀하고 세련된 마케팅 전략과 영업기획으로 매출을 만들어 내는 마케팅 프로세서,sener**,"마케팅전략/브랜딩, B2C영업, B2B영업, 신규사업/BD, 온라인마케팅","마케팅, 컨설팅, 신사업, 사업기획, 마케팅전략, 영업, 전략, 전략기획, 스타트업, 경영전략, 상품홍보","1. 시장과 소비자로부터 호응 받는 제품 컨셉 설정및 마케팅 포인트 개발2. 기업의 이미지를 드높이는 파워브랜드 전략 기획3. 급속한 매출 신장을 이끌어 내는 판매 전략 솔루션4. 신규 판매처 개발, 오더 개발, 각종 루트 개발 및 판매 영업5. 정부 정책자금 유치를 위한 자문 및 진행6. 브로슈어, 홈페이지, 상세페이지 등 각종 홍보물 기획 7. 온라인 마케팅","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=12084,"덴탈 3D 프린팅, 임플란트, AI 솔루션 글로벌 마케팅 전문가",ypay**,"신규사업/BD, B2B영업, 마케팅전략/브랜딩, B2C영업, 해외영업/무역","덴탈, 3d프린터개발, 임플란트, 의료기기마케팅, 해외영업, 치과의료, 의료분야영업, 아세안마케팅, 사업성검토및사업계획, 덴탈마스크, 의료기기인허가, 의료기기수입업허가, 영업, 마케팅, 마케팅전략","1. 덴탈 3D Print 마케팅  장비 시장 현황과 전망, 의료기관 적용에 대한 프로젝트 진행 및 컨설팅(미국 본사 컨설팅 기관) 경력  소재 시장 현황과 전망, 의료기관 적용에 대한 프로젝트 진행 및 컨설팅(미국 본사 컨설팅 기관) 경력  *포트폴리오: 캐리마 3D Print 시장 관련 발표 자료 참조2. 치과 소재 및 장비 마케팅  진단 기기~치료 기기까지 시장성과 타사 동향, 전망 등 사업 타당성 분석 가능  치과 치료용 소재 및 치과기공용 소모 재료 관련 시장성과 타사 동향, 전망 등 사업 타당성 분석 가능  *포트폴리오: salesKIT_Halitosis treatment marketability_200702 참조3. 국내외 의료기기 인허가 전략  제품의 시장성에 부합한 대륙별 단계별 인증 전략 수립  *포트폴리오: Business plan in Year 2019 2020 2021 2022_u.price erased 참조4. 해외 시장 개척을 위한 시장 조사 및 딜러 발굴 전략    *포트폴리오: Business Plan_United States 참조5. 구소련 국가(CIS)의 시장 진출 전략","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=12096,기업 간 전쟁을 승리로 이끌어 주는 마케팅&브랜딩 지략가,elhwang21**,"마케팅전략/브랜딩, 상품기획, 시장조사/데이터분석, 홍보/PR, 신규사업/BD","마케팅, 마케팅전략, 광고, 홍보, 브랜드전략, 브랜드마케팅, 상품기획, 전략기획, 컨설팅, 경영컨설팅, 교육, 창업, 식품, 시장분석, 사업기획","  마케팅∙브랜딩 전략 자산에 대한 체계적 점검 및 승전전략 개발  시장현장 조사 및 FGI를 통한 시장∙욕구 추세 및 Insight 발굴  신사업∙제품∙서비스 기획, 상품화전략, 수요예측 및 목표설정  신제품의 전사적 유기적 최단기 런칭일정 수립 및 출시 관리  사업∙제품의 MVV(미션, 비전, 핵심가치) 차별화 및 조직별 전략 일관화  창업자의 경영이념과 브랜드의 정체성 정립 및 전사적 브랜드경영 관리  신규브랜딩(네이밍, 구조화) 및  브랜딩 원리 기반의 브랜드파워 증강  C∙I, B∙I 및 제품 BPD(브랜드, 패키지, 디자인) 전략 통합개선 및 관리  AIDMA 기반의 광고∙홍보∙판촉 통합적 마케팅 커뮤니케이션(IMC) 전략 실행  SNS 마케팅 채널 대상의 커뮤니케이션 목표 설정 및 프로모션 실행  다양한 광고∙홍보 크리에이티브, 제작 및 광고대행사 운용 전략  (1년 광고예산 최대 230억 원 집행 / 제일기획 외 10여 개 대행사 운용 경험)  중소기업∙스타트업의 마케팅∙브랜딩 전략 취약성 진단 및 보완책 개발  중소기업의 전사적 비전 수립, 경영혁신 Tool 운용 및 부문별 전략통합 자문  매년 700~1000여 개에 이르는 으뜸중소기업 및 신세대창업 비즈모델 심사  화장품, 생활용품, IT∙IoT 방범∙안전용품에 이르는 넓은 시야 커버리지   마케팅∙브랜딩 원리와 전략수립 체계, 사업방향성 정립 컨설팅 및 멘토링","1일 ***,***"
